	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151	152	153	154	155	156	157	158	159	160	161	162	163	164	165	166	167	168	169	170	171	172	173	174	175	176	177	178	179	180	181	182	183	184	185	186	187	188	189	190	191	192	193	194	195	196	197	198	199
alvimopan	-0.49447858	0.31761605	0.11792945	0.012635821	0.049626626	0.18728663	-0.13377078	-0.39315858	0.15115783	0.24234238	-0.060236078	0.25295356	-0.24924335	-0.252915	-0.23023051	-0.0014585517	0.15634935	0.011281091	-0.02424102	-0.13251182	0.3649815	0.35726973	-0.06891502	0.46138924	-0.17951684	0.17604657	-0.37117425	0.058874577	-0.10425249	-0.2054695	0.09058445	-0.11019378	0.34582376	0.1615921	0.5238513	-0.044129796	-0.36136833	0.105238244	-0.16082898	0.15700272	-0.3319891	-0.080456264	-0.07882819	0.18460718	0.3357959	-0.24527413	-0.24734117	0.23812337	-0.075492516	-0.3301818	0.21715382	-0.07383199	0.12973431	-0.29275426	-0.22141856	0.12968118	0.040655207	0.017307801	0.034412783	0.50650114	0.13069746	-0.20266834	0.0023408006	0.20536949	-0.47459933	-0.07365708	-0.240407	-0.38639426	0.28835884	0.35951278	0.18903722	0.026241522	-0.22241668	-0.011996786	-0.21753016	0.22049132	0.4226355	-0.17167552	-0.049108364	-0.13151743	-0.14462768	-0.085108586	0.29018143	-0.32895082	-0.15440081	0.06252149	-0.5139078	0.26897055	0.66309756	0.18592902	0.12390851	0.114390165	0.24026912	0.039850075	0.2514296	-0.4237279	-0.10107501	0.15301292	-0.11329985	-0.15038887	-0.33222798	-0.09852877	0.64775306	0.26370272	-0.1079849	0.06281948	-0.30166426	0.16137832	-0.12923183	-0.2372461	0.3333758	-0.23187926	-0.40669683	-0.33336732	0.11109447	0.21914008	-0.16715372	-0.41913426	0.1321038	0.52278304	-0.24879615	-0.18331188	0.010851359	-0.33557093	0.071098946	0.57492214	0.08119154	-0.13408025	0.009686389	-0.011577154	0.4008352	0.15742107	0.24508397	0.03765168	-0.12065058	-0.321796	-0.5563377	-0.005974132	0.14768937	0.1913136	0.13656034	-0.00788523	0.078376405	0.124986984	0.117367156	0.44724205	0.45771918	0.3572758	0.15379539	0.110079125	-0.0033921378	-0.00081198534	-0.07055699	0.4675618	0.24219139	-0.2563747	-0.016097082	-0.0040209927	0.0047656763	-0.361088	-0.13809325	-0.067965195	-0.19661675	-0.058755435	-0.012870076	-0.08083466	0.49782684	-0.0052319244	0.047819123	-0.16260348	0.1589857	-0.28285438	-0.33855197	0.025054915	-0.08012941	0.18783689	-0.34762526	0.07501771	-0.09438106	-0.6000627	0.008961863	-0.14523795	-0.20042971	-0.05076899	0.0119217	0.07890139	-0.23948804	0.17231447	-0.15381385	0.090896234	-0.12657045	-0.44981235	0.10801871	-0.08357619	0.0026344366	0.129536	0.199412	0.25644663	-0.15522772	0.26961213
amantadine	-0.15598194	0.2456984	-0.2741308	-0.046867974	0.4604289	-0.19744776	0.13790077	-0.019252118	0.20894748	0.27184638	0.20514353	0.1276936	-0.13816927	-0.27562004	0.12109791	0.1678613	0.039308246	-0.15367733	-0.062465973	-0.22179274	0.25025144	-0.04848637	0.017484842	-0.029523414	0.20215997	-0.31640938	0.090330236	-0.18869908	-0.11890693	-0.09091419	0.2017594	-0.17520194	0.26545236	0.052472826	0.42716002	0.0015215079	-0.24860705	0.23918386	-0.00569329	-0.3101273	-0.20183404	0.07310256	0.059448984	0.24982473	0.3446757	-0.20227213	-0.0054726866	0.2746229	-0.0842365	-0.1616908	-0.15719618	-0.2725096	0.28101775	-0.0072332844	-0.04232051	0.09433704	0.22927207	-0.2640317	0.39836505	0.2825012	0.18593897	-0.1672666	0.4266447	-0.31467903	-0.25180954	0.08264777	0.23591742	-0.17239332	-0.094539694	-0.14175522	0.1793156	-0.021257237	0.021019766	-0.2799557	-0.3258214	0.20408171	0.19866155	-0.18542683	0.13563268	0.3906274	-0.17609742	-0.032013327	0.22444573	-0.0719783	-0.26682696	0.18038456	0.25175744	0.1448711	0.09210041	0.16736762	-0.22212504	-0.14136137	0.27485433	-0.10468891	0.34610572	0.090701334	-0.2048005	-0.066724084	-0.23241276	-0.010717694	-0.45983657	-0.023484558	0.31640482	0.06794773	0.034860734	0.10221168	-0.034324504	-0.012071179	-0.117514394	0.07719198	0.35795665	0.2093113	-0.11354715	-0.5080048	0.14746332	0.42114258	0.0672723	0.122849554	0.25587812	0.19138908	-0.10681528	0.11264859	-0.22333612	-0.29755574	-0.16942292	0.56841105	0.13013136	-0.1087947	0.085448384	0.21528758	0.2536326	0.16294685	-0.17004678	-0.07932254	-0.37205145	-0.17499502	0.036257993	-0.19104679	0.18983781	0.25726068	-0.06004444	0.016032068	0.11491727	0.3586157	-0.20750244	0.3403347	0.2638532	-0.0070335194	0.25959578	-0.26119387	0.05577323	0.019946849	-0.20703238	0.17177689	0.21534379	-0.29129422	0.30097735	-0.048543334	0.0055571944	-0.045999434	-0.2567604	0.14263302	-0.1925888	-0.11013594	0.16282485	0.081366755	0.67880577	0.13775595	0.3711075	-0.13934603	0.15598431	-0.4540325	-0.16587053	0.03966235	0.31448162	-0.08903544	-0.23964444	-0.27009895	-0.030611632	-0.5467057	-0.10184677	-0.11024106	0.025438983	-0.39853606	0.059370194	-0.0055159642	-0.117233396	0.1732921	0.13173062	0.18591166	0.10188111	-0.0701432	-0.089171	-0.09039157	0.091779105	-0.06398886	0.099109575	-0.058885623	-0.1036643	0.23546413
ambenonium	-0.19264509	0.14045292	-0.2651282	0.2605132	0.32670057	-0.21714431	-0.09298792	-0.48058394	-0.046180326	-0.006203802	0.18884772	0.07531065	-0.03461717	-0.015479702	-0.142911	-0.015832448	-0.27608767	0.2181403	-0.04707609	-0.24660431	0.12214226	0.011017873	0.038892895	-0.20023245	-0.11225818	-0.32991028	0.1138455	0.2680395	0.022452584	0.023276566	-0.036621034	-0.21970306	-0.062650666	0.17379515	0.26510736	-0.01755021	-0.46970156	0.1297911	-0.43376452	-0.13735947	0.017338555	0.042552736	-0.04311064	-0.021527302	0.37005025	-0.07238878	0.10061089	0.2226914	0.20516303	-0.2544943	-0.05565309	-0.619403	0.05437505	-0.26445892	-0.107971154	-0.39174384	0.42223176	-0.54369986	0.35448155	0.1469416	0.22768275	-0.18489543	0.2825285	-0.42250708	-0.1658221	0.2388905	-0.0077214977	-0.11741486	0.018637665	0.0092698075	0.29551217	0.035511717	0.12368483	-0.25209057	0.060452353	0.012722347	-0.12971795	-0.1233478	0.12242597	0.109319	0.09447267	-0.08630472	0.34462994	0.072766006	-0.07017985	0.29216436	0.04467766	0.14541611	0.28705126	0.115924396	-0.025177196	0.2478567	0.19317746	0.06393225	0.15330863	0.00648807	-0.031677894	-0.04269541	0.07392946	0.040341143	-0.22899535	0.11026948	0.17729896	0.2137287	0.088391155	-0.077888705	-0.12784328	-0.14945336	-0.21640646	0.02984259	-0.012503976	0.15920982	-0.04861288	-0.12072106	0.10552706	0.18841289	0.13124594	0.049255665	-0.1690231	-0.0153447855	0.037726175	0.038342804	-0.24193418	0.09213295	0.32803792	0.2769705	-0.045187984	-0.09211203	-0.24824953	0.15694316	0.020046877	0.18383777	0.3228747	-0.20480745	0.11358648	-0.41840512	-0.14612557	-0.23634644	-0.016336575	0.07382172	0.026679283	-0.2533092	0.20062925	-0.010651333	-0.11564313	0.14143898	0.033683136	-0.088230014	-0.14859752	-0.17627127	0.24365371	0.08760724	-0.042421583	-0.015069596	0.2560722	-0.16290042	-0.14542486	-0.041395202	-0.07938394	0.055868763	-0.00545355	0.010075305	-0.26785964	-0.20987523	0.12209199	-0.11281619	0.14387102	-0.074088454	-0.12194649	-0.15391284	0.11771174	0.078377776	-0.009685065	0.48847675	0.14201039	0.27972716	-0.054916177	0.13813703	-0.08664488	-0.18124594	-0.011518962	-0.23130868	0.11025848	-0.22159278	-0.10988291	-0.1488836	-0.26456937	0.1973606	-0.09351392	0.1473517	0.4074464	-0.008806783	0.009290774	-0.10386271	0.04925961	-0.09550923	-0.02404242	-0.31802177	0.11386052	0.48144102
amcinonide	-0.08082184	0.40129128	-0.15007567	0.1823844	-0.0572162	-0.07963783	0.051763788	-0.032670606	-0.04890261	0.0060290927	0.0066044033	-0.062307946	-0.004549864	0.12063274	-0.240676	-0.019103963	0.020559212	0.12295012	-0.08949243	-0.35920355	0.0068912357	0.15977038	0.017590685	-0.25902256	-0.059799567	-0.18439668	0.040465906	0.2531943	-0.08278191	-0.20999561	-0.062586054	0.2135281	0.05334454	0.017078267	0.11101876	-0.12287466	-0.1051013	-0.18244845	-0.12895119	0.16718213	-0.06408809	-0.14671174	-0.22322112	0.09961161	-0.062403094	-0.19422022	-0.20435777	0.13301344	-0.008942969	0.002803537	0.15403746	-0.08090617	-0.044812866	0.23845403	-0.2224799	0.051956277	0.22756244	-0.2939838	0.2219791	0.15091081	0.13145544	-0.0029049674	0.10258157	-0.0512629	-0.14554085	-0.056427125	0.062802166	-0.18857811	0.17581916	0.115346424	0.26319563	0.06501226	-0.02561524	0.22440937	-0.0072792857	-0.18677162	0.16414146	-0.20574275	-0.12396541	-0.0033182781	-0.12744366	-0.1575468	0.089628	0.14445022	-0.16651577	0.03141224	-0.05196656	0.27381876	-0.013320709	0.07043867	0.115293935	0.27312428	0.14742549	-0.0058052894	0.1723039	0.170934	0.15400185	-0.108033545	-0.15973593	-0.0068635396	-0.27528113	-0.11259675	0.041099053	0.04901278	0.1320934	0.08170402	0.12860668	0.18857542	-0.0205217	0.1303511	0.23186274	0.049199488	-0.07409067	-0.50902176	-0.0050716074	-0.14357209	0.009082692	-0.15539615	-0.09417384	0.19728062	0.0021234148	-0.08778903	-0.1430719	-0.00661661	-0.24420391	0.17919733	-0.013694033	0.14754626	-0.13275172	0.17562254	-0.13967472	0.01718611	-0.056443546	-0.06275865	0.076838255	-0.022212539	-0.21668278	0.08756255	0.10917525	0.19130273	0.09859414	-0.035218917	0.18475698	0.21727602	-0.07982529	0.08602405	-0.1089166	0.050113052	-0.1374731	0.04601248	-0.06025985	0.2664517	0.058143422	-0.04930191	0.44703373	-0.027730629	-0.019427493	-0.28446865	0.12764801	0.22570191	-0.15352106	0.23723586	-0.0736831	-0.024754548	-0.21425706	0.028126523	-0.01373533	0.12541462	0.046739705	-0.16615593	-0.015137109	0.06619634	-0.25649396	-0.09100481	-0.1423041	0.042338308	0.09549806	0.15002733	-0.079141535	0.1078908	-0.010798974	-0.18003102	0.031377837	-0.30162457	0.07787	-0.27023032	0.003940303	0.0017310358	-0.22519375	0.10779844	-0.05617453	0.17241219	-0.1328759	0.054711465	0.25735897	-0.13904686	0.030128151	-0.15546831	-0.09286842	0.3812267
amifostine	-0.113661245	0.45385993	0.053387478	-0.01703495	0.21626492	-0.18611468	0.02863525	0.016635159	0.18522821	0.099116124	-0.27247933	-0.10271134	-0.14964454	0.22048898	-0.0660324	-0.36047634	-0.01336864	-0.049386658	-0.10028311	0.19421102	-0.20843562	-0.21746506	-0.18179396	-0.09597617	-0.14649458	0.051776614	0.22238316	0.22044362	-0.3127465	-0.11234932	-0.07477916	-0.28183448	-0.30464503	-0.11383116	0.0874487	-0.1205702	-0.25140452	0.20457132	0.022881482	-0.2471987	-0.24135986	-0.11933974	-0.02907057	0.06313736	0.31213367	0.22052006	0.19078013	0.18150887	-0.24772866	0.11571389	0.1993398	0.02387508	-0.008898579	-0.42251024	-0.27426353	-0.14631905	0.4281405	-0.24528603	0.11402467	0.061788794	0.1850417	0.015625432	0.21874069	-0.08755237	-0.42055935	0.023064166	-0.035868526	-0.13612935	0.24555328	-0.3158366	-0.04181145	0.2957758	-0.1971044	0.29589722	0.04283777	0.020720724	0.10278994	-0.5830122	-0.0578201	-0.014265231	0.010589758	0.20194773	0.1423114	0.042384982	-0.23661816	0.2719007	-0.13390476	-0.04532699	0.43111855	0.45696375	-0.20266737	0.224044	-0.020069733	-0.25831106	0.27831894	0.14250731	-0.20350735	0.08833797	-0.024277816	-0.09249309	-0.18150881	0.018716974	0.55063325	0.13274235	0.32508066	0.10872139	0.08362885	-0.29266804	-0.20048548	-0.020476358	0.43706065	-0.2792216	-0.17142132	-0.12746102	0.3557696	0.1781256	-0.08032504	-0.06845107	0.22432108	0.10842515	0.12898697	0.045116015	0.22100346	-0.25064385	0.26258832	0.22019748	0.2358736	0.04419764	-0.005221673	0.0405766	0.15805827	0.0043756943	-0.3265239	-0.037520338	-0.14382528	-0.19332734	-0.130268	0.2063843	-0.0006003511	0.09711352	-0.013188786	-0.1369331	0.010401068	0.08565127	-0.26030713	-0.055284057	-0.029279206	-0.18482551	0.095451936	-0.023726678	0.098630436	-0.06035304	0.10754709	-0.008994241	0.45966023	-0.21288489	0.006535739	-0.0771531	-0.04185929	-0.03153956	0.050373312	0.29533222	-0.47910306	-0.39567024	-0.3741308	0.2572698	0.55373806	0.30009523	0.1886674	-0.06703499	-0.28134018	-0.14276506	-0.5313885	0.19284621	-0.18479201	0.5126374	-0.26503405	-0.04670557	-0.21741912	-0.14352782	0.14551927	-0.44348875	-0.21537195	-0.18432538	-0.073985755	-0.17042886	-0.0685906	-0.07720973	-0.3016147	0.044125848	-0.26562595	-0.07857663	-0.07172269	-0.26493612	0.19516279	-0.078628846	0.1507414	0.22891648	-0.17262428	0.23005682
amiloride	0.038764615	0.115001336	-0.12540062	0.08795685	0.374999	-0.17293797	0.11229888	-0.23441508	-0.04643427	-0.06383535	0.34805724	0.18333846	0.01916896	-0.17234509	0.15383525	0.06679724	-0.41138044	-0.298424	-0.36803946	-0.4533287	0.004464477	-0.009206008	-0.121906266	-0.15439895	0.103686005	-0.35191923	0.2216875	0.0016173521	0.1751527	-0.13356428	0.17270419	-0.32463542	0.20009574	0.17183128	0.66240567	-0.12807079	-0.267542	0.12278375	-0.013046372	-0.12654996	-0.2809486	-0.110058025	0.0055272877	0.013432533	0.032394607	-0.12460788	-0.15229271	0.58829796	-0.15596692	-0.43507013	-0.22143719	-0.39679623	-0.059619162	-0.17768466	-0.31347787	-0.27998108	0.5699888	-0.39397058	-0.1048375	0.22830354	-0.11544482	-0.09970282	0.31494936	-0.4000898	-0.45899877	-0.17360036	0.17857677	-0.20977283	-0.3451586	-0.12935965	0.15426707	0.08681082	0.38613182	0.20448135	0.24055003	-0.31198663	0.04342924	-0.022334676	0.2758665	0.32389525	0.15573679	-0.24056615	0.078058705	-0.06938465	-0.21483684	0.1294342	0.21811706	0.08092208	-0.14297374	0.093934566	0.068755835	-0.24268389	0.2467858	0.17298366	0.09582721	-0.11656865	-0.103476	0.25823095	0.17556022	0.2443846	-0.12801056	0.022929402	-0.08257926	-0.12319556	0.15825257	-0.040690865	-0.41854385	-0.33968514	0.06417937	0.6062712	0.18102786	0.20045191	-0.31445462	-0.14257024	0.19759052	-0.05932983	0.21327664	0.42594695	-0.1555654	0.18071271	0.11871758	0.15774451	0.010271565	0.010028786	0.29140803	0.31003815	0.7267492	0.23169264	-0.4277663	0.16115725	-0.008647362	0.066510305	-0.087939836	-0.33830035	-0.114232995	-0.11635566	0.19797409	-0.19406497	0.08977224	0.3425127	-0.21349442	-0.19832677	-0.23834708	-0.009147685	0.026535323	0.106289394	-0.10638572	0.018730752	-0.038521245	0.01411849	0.1680731	-0.05631085	-0.0775209	-0.044352327	0.4240578	-0.2630108	-0.25839674	-0.26159927	0.09420149	0.058569487	-0.25187138	-0.15902968	-0.1922736	-0.05315097	0.15416166	-0.17128609	0.2827114	0.19607829	0.19407807	-0.12854731	0.052333564	-0.29174736	-0.3348724	0.60386014	0.14997742	0.019417202	-0.3001503	-0.087383196	-0.40724522	-0.14503056	-0.08579917	-0.06749054	-0.021720724	-0.26800972	-0.38310897	0.42079332	-0.23889376	0.17790627	-0.12765352	0.18854123	0.17579904	-0.074199125	-0.15992871	0.24059379	0.16633813	0.0852762	0.27905658	0.05608937	0.04046984	0.27388662
aminocaproic	-0.2055136	0.16543998	0.22787715	-0.03042341	0.09693559	0.31514224	0.10868146	-0.058179416	-0.30581728	0.24505524	-0.2697037	-0.43913093	-0.28802416	-0.3774787	-0.047178775	0.19439256	0.38857487	-0.008502931	-0.3962748	-0.46787515	-0.041941635	-0.21478733	-0.4867996	0.013636372	0.12662244	0.16379051	-0.09020807	-0.11832517	-0.552367	-0.17244527	0.13651147	-0.190337	-0.20838481	0.27283534	0.110562004	0.28531423	0.0069982554	-0.33236334	-0.13494451	0.23676556	-0.2030499	0.00242602	-0.27681142	0.20308065	0.2259785	0.3024552	0.49633425	-0.40568617	0.3458574	-0.1972353	0.4334247	0.74262345	-0.038975332	-0.26590633	-0.7701895	0.028531956	0.8000626	-0.04443832	0.39108703	-0.3117495	0.44179693	-0.21075176	0.37693974	0.15987054	-0.5256448	0.017592361	-0.09019585	0.30561945	0.37951264	-0.3384449	0.052924458	0.08918181	-0.6428013	0.10847368	-0.04978058	-0.23511544	-0.05004783	-0.2672831	-0.51584244	0.33297268	0.067004554	-0.16796273	0.8141252	0.014583275	-0.045261916	0.09342121	-0.0822762	0.22733031	-0.6178778	0.04107449	0.121735945	-0.09581254	0.2067724	0.0027477283	0.3368178	0.4173396	0.4332153	-0.513572	0.05398524	-0.013292114	-0.5066616	0.6830024	0.6091942	-0.4512391	0.25976562	-0.28279403	0.07331979	-0.6175101	0.06428871	-0.05055104	-0.0060783606	-0.15135482	-0.3508307	-0.11525736	0.28533494	0.28470463	0.35087276	-0.6456701	-0.15764405	0.38705626	-0.12262272	-0.20014094	-0.2774526	0.04257058	0.664131	-0.049822178	-0.20232774	0.14875968	-0.12955329	0.08831546	-0.07479552	-0.37964252	-0.2844753	-0.24117325	-0.0647678	-0.29743624	0.12741247	-0.54959697	-0.41355556	0.13631186	-0.033703934	-0.26879975	0.12812571	0.25711712	0.15946397	0.4833979	-0.044272847	0.32557252	0.10519608	0.12768093	-0.36591348	0.078882076	0.47015807	-0.12676716	0.48425943	-0.012081401	-0.701946	-0.04556234	0.23016766	-0.029881388	0.5368571	0.19491534	0.45089346	-0.1188776	0.35327724	0.055390067	0.66006166	0.11741483	0.4771471	-0.34222662	-0.073690005	0.0078935325	0.17166252	0.26760292	0.050964773	-0.15625845	0.09861833	-0.49889424	-0.29494146	-0.23253325	0.22147368	-0.16739284	0.23055327	-0.10674858	-0.24626616	-0.08348056	0.10949656	0.3257577	-1.0253974	0.21745948	-0.52772796	0.077996045	0.14743988	-0.5121127	0.17981897	0.0055804607	-0.57810766	0.08959581	-0.34894466	0.39659536
aminoglutethimide	-0.17380458	0.3809287	-0.047445934	0.22430709	0.05305124	-0.0531499	0.22181569	-0.31130227	0.28839865	0.0995693	-0.07719748	-0.099306844	0.025202962	-0.022185119	0.28633717	-0.60649437	-0.20957734	-0.013822936	-0.15165208	-0.061000627	0.058289044	0.21469624	-0.037108876	-0.17159896	0.08350903	0.06391689	-0.18479966	0.15005526	0.067971036	-0.03354316	-0.05739902	0.011481803	-0.41955692	0.18804356	0.43429905	-0.004595872	-0.3172581	-0.16721575	-0.086296804	-0.13113691	-0.7107379	0.23823413	0.09296834	0.31899467	0.14341336	-0.24149828	-0.06202308	0.18046796	0.07378785	0.0143911205	0.43033743	-0.42496836	-0.33191326	-0.08958765	-0.18391523	0.03785128	0.15901142	-0.05077485	0.4763037	0.5766952	0.20890103	0.04598457	0.1949006	-0.20055912	-0.3614285	-0.10025784	-0.12069936	-0.04570167	-0.0032044959	-0.28329006	0.45502976	0.19022211	0.06587913	0.270386	0.21859765	-0.10719781	0.026740776	-0.38784522	0.010523105	0.27576405	0.02676971	0.4255512	0.35045046	-0.2491954	0.10597989	0.042774353	0.23653877	-0.23937011	0.37604043	0.0036142753	-0.30218297	0.4305096	0.19023803	0.109730706	-0.059043836	0.26876545	-0.10595578	-0.21958545	0.08050952	0.5309615	-0.016782243	0.008330718	0.12227656	-0.026658002	0.10148026	0.18156323	0.15311442	0.16255578	0.04379485	0.32030573	0.34715292	-0.21492061	0.09354092	-0.1941832	0.19572565	0.31452754	0.16840497	0.19755638	-0.12512472	0.07098193	-0.34538448	-0.094513364	-0.06749637	0.15561317	-0.016760265	-0.081967436	0.3644037	0.122051775	-0.0037002035	0.07295476	-0.33470914	0.25274873	-0.034616962	0.16295433	-0.2166155	-0.13498275	-0.13771118	-0.109573364	0.33349347	-0.019537756	-0.062326077	0.06289721	0.13497382	-0.052835908	-0.1427935	-0.03884103	0.222096	-0.007223316	-0.054910805	-0.2760372	-0.0070599383	-0.039255083	0.38891673	-0.23329209	0.3168514	-0.23672721	-0.18784611	-0.23612694	0.08350674	0.042527393	-0.056918785	0.12349005	-0.08016686	-0.18239342	-0.0110881245	0.13892837	0.8382831	-0.060237832	0.15606894	-0.13540287	-0.064498655	-0.32570347	-0.35531	0.1966535	0.14582656	0.27324155	-0.30316252	-0.23783475	-0.35260862	-0.39139208	-0.11295439	-0.29942346	-0.22978629	-0.19682235	0.116073854	-0.36360013	0.3261719	-0.14753406	0.038393065	0.31807205	0.14508148	-0.003416908	-0.36908168	-0.46010002	-0.014521361	-0.032382112	-0.15758717	0.12374553	-0.250706	0.24313834
aminosalicylate	-0.0027418707	0.24218282	-0.044821925	-0.15251625	0.3188407	-0.089211315	0.16370945	-0.16837849	0.031793304	0.15194508	-0.18927175	0.20685065	-0.11709676	-0.07863039	-0.11638838	0.09478473	0.13945837	0.023701962	-0.123655334	-0.17229742	0.2825716	-0.027921487	-0.08309963	0.026257107	-0.0774829	-0.3565798	0.10371174	0.15442373	-0.04725538	-0.05917683	0.03267006	-0.1843337	-0.068428755	-0.06300209	0.14011894	-0.04038959	-0.11227063	0.06533873	-0.111173056	-0.12769704	-0.0035716114	-0.089038715	-0.087147504	0.2382896	0.3348386	-0.14326179	-0.17547542	-0.10650463	-0.48504794	0.006560653	0.21613787	-0.14626406	-0.0788124	-0.39163703	-0.0021485765	-0.08702614	0.27289113	-0.41021737	0.48069713	0.27031925	0.37550285	0.060808234	0.0885691	-0.15737934	-0.3063523	-0.05163898	-0.07322796	-0.13941503	0.19247854	0.0030078553	0.18397202	-0.027923863	-0.272926	-0.101379976	-0.066512145	-0.18599866	0.36062106	-0.0029935082	0.22217794	0.020650804	-0.04924338	-0.18749358	0.49488297	-0.34414217	-0.18853265	0.32789147	-0.11267412	0.15610985	-0.12757976	-0.0010321864	-0.039545435	0.24093153	0.11372837	-0.047372118	0.20675768	-0.0960306	0.16562223	-0.11503348	-0.23661678	-0.06062139	-0.35055232	0.037690118	0.022886368	-0.3538294	0.46525836	0.2262973	0.0025644556	-0.06831844	-0.16318938	0.09959551	0.53696215	-0.30682236	-0.12986468	-0.28492552	0.10297784	0.37417555	0.22272308	-0.4010687	0.09857048	0.32047153	-0.11258107	-0.05726808	0.16365296	-0.06662963	0.060753837	0.05247429	0.035476312	0.011011348	-0.09452263	-0.011856495	-0.0014318485	0.14211494	0.05421257	-0.17546389	-0.15654662	-0.14217786	-0.21040702	-0.12895346	0.017913798	0.27250126	0.018648766	-0.2449944	0.023560636	-0.18007031	0.08982154	0.23414403	0.13311322	0.07949292	0.11469002	-0.23261654	-0.15526961	0.33362848	-0.13463075	-0.030335743	0.30184218	0.047474757	0.07074441	-0.20302366	0.16481954	0.18583533	0.039853383	0.31500414	-0.09619783	0.0037416213	-0.31812212	0.09108538	0.220661	0.030808222	0.2359187	-0.07199313	-0.017951401	-0.32405934	-0.24868578	0.082327634	0.03752837	-0.11369276	-0.10494367	0.051423915	-0.351106	-0.31857514	0.050723772	0.005148831	0.05816609	-0.09320329	0.10559691	-0.10756701	0.026727632	-0.11739273	-0.11062519	0.23867312	-0.044568103	-0.13572644	-0.23407322	0.028912226	0.18907957	-0.19036941	0.027049406	-0.10547257	-0.30480036	0.27331528
amiodarone	-0.20169146	0.32478514	0.07022629	0.24410143	0.3096704	0.057007812	0.24010153	0.16473314	-0.18463632	-0.052621435	-0.083409846	0.15987647	0.26789436	-0.10576113	-0.11883919	-0.24078086	-0.1671314	0.3516202	0.0021153193	0.026339382	0.18204886	0.11101796	0.062357362	0.2310879	0.08275401	-0.27812785	0.08771988	0.21914771	-0.38872713	-0.07881431	-0.092116356	-0.38150886	-0.15229423	-0.09193102	0.24816005	0.0680086	-0.33029065	0.041505132	-0.15376015	-0.297075	-0.52119124	0.025066853	0.037056573	0.2157544	0.29206574	0.20592447	-0.21400866	0.34121042	-0.14699557	-0.14096043	0.2016466	-0.037916407	0.26414454	-0.11386428	-0.105232134	-0.2654859	0.16789539	-0.48500827	0.34304318	0.2854299	0.23661374	0.06574651	0.3898868	0.13221288	-0.49721283	-0.4410127	-0.124394245	-0.22450042	0.039625734	-0.17162918	0.015701251	0.19016519	0.030656613	0.078619815	-0.32867357	0.12264968	0.21688534	-0.21551391	-0.1999531	0.029432662	-0.13541564	-0.038332	0.1530711	-0.29962617	-0.2620914	0.1668145	0.07551375	-0.032789633	0.018437602	0.12363181	-0.039581377	-0.011328915	0.06790351	0.021399952	0.30452845	0.2621751	0.19053626	-0.048821732	-0.33329463	0.082619905	-0.3314795	0.05494555	0.1521572	-0.015604076	0.019766752	-0.121393435	-0.015214793	-0.030039374	-0.23991543	0.06410412	0.27874613	-0.14924832	-0.31693217	-0.30730984	0.20939437	0.38341206	0.03427571	0.06284877	0.08649761	0.22938561	0.065444544	-0.22385986	-0.14334206	0.05717818	0.016940366	0.06396598	0.17438409	-0.11623657	-0.028435953	-0.14495422	0.035838664	0.2225194	-0.17555165	-0.17081341	-0.18537237	-0.06956566	-0.32916796	-0.18442583	-0.012856795	0.2558821	0.14197454	0.18112852	-0.16959251	-0.040168032	-0.03711113	0.39094806	0.24760823	-0.123474814	-0.3038934	-0.18437639	-0.23306948	0.26631245	0.10474019	0.057405546	0.2641389	-0.21979617	-0.015224104	-0.61989325	-0.15216456	-0.06668471	-0.14644669	-0.066056326	-0.1318373	-0.10365338	-0.076627	0.08603651	0.46082205	0.23627515	0.2398415	-0.27502105	0.15852411	-0.082067564	-0.13390103	0.17342666	0.16789152	0.31915462	-0.24313411	-0.310306	-0.030277368	-0.3579782	-0.09719755	-0.12616593	-0.19493626	-0.14684698	0.116657615	0.2134871	0.059960045	0.090052724	-0.029186504	0.04773901	0.024312679	0.31849083	-0.24691479	0.074674785	-0.044009954	0.00520857	0.40228042	0.032705292	-0.1967381	0.20247217
